,TEAM,WLPCT,MATCHUP,FGM,FGA,FGPCT,FG3M,FG3A,FG3PCT,FTM,FTA,FTPCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PM
0,ATL,0.34146341463414637,0.4878048780487805,33.26829268292683,77.82926829268293,0.42782926829268286,3.6341463414634148,10.658536585365853,0.3513658536585366,17.121951219512194,22.390243902439025,0.7761219512195122,12.0,30.24390243902439,42.24390243902439,17.26829268292683,7.609756097560975,4.634146341463414,17.390243902439025,23.024390243902438,87.29268292682927,-3.6341463414634148
0,BOS,0.36585365853658536,0.43902439024390244,33.707317073170735,79.70731707317073,0.424170731707317,5.951219512195122,17.097560975609756,0.3436585365853658,19.902439024390244,27.097560975609756,0.728,11.975609756097562,29.21951219512195,41.19512195121951,20.24390243902439,9.195121951219512,4.048780487804878,16.536585365853657,24.390243902439025,93.26829268292683,-4.170731707317073
0,BKN,0.34146341463414637,0.4634146341463415,32.68292682926829,78.63414634146342,0.4151219512195123,3.7560975609756095,11.560975609756097,0.3182926829268292,20.146341463414632,27.170731707317074,0.745658536585366,11.048780487804878,28.341463414634145,39.390243902439025,19.658536585365855,8.853658536585366,5.121951219512195,14.75609756097561,24.365853658536587,89.26829268292683,-4.0
0,CHA,0.5609756097560976,0.5609756097560976,33.390243902439025,78.17073170731707,0.42975609756097555,3.7560975609756095,11.609756097560975,0.31799999999999995,19.658536585365855,26.365853658536587,0.7433902439024391,12.536585365853659,31.902439024390244,44.4390243902439,22.682926829268293,7.878048780487805,5.609756097560975,15.121951219512194,22.414634146341463,90.1951219512195,2.4146341463414633
0,CHI,0.14634146341463414,0.5121951219512195,32.707317073170735,77.51219512195122,0.4227560975609756,3.4390243902439024,10.195121951219512,0.333609756097561,17.951219512195124,24.536585365853657,0.7310731707317074,11.195121951219512,27.146341463414632,38.34146341463415,20.75609756097561,7.829268292682927,5.024390243902439,15.731707317073171,25.21951219512195,86.8048780487805,-10.731707317073171
0,CLE,0.4878048780487805,0.5365853658536586,35.36585365853659,79.02439024390245,0.44934146341463427,2.731707317073171,8.414634146341463,0.3145121951219513,19.024390243902438,25.29268292682927,0.7554146341463414,12.731707317073171,30.414634146341463,43.146341463414636,20.341463414634145,7.975609756097561,5.804878048780488,17.048780487804876,23.926829268292682,92.48780487804878,-2.1463414634146343
0,DET,0.36585365853658536,0.5121951219512195,35.8780487804878,81.41463414634147,0.44241463414634136,4.536585365853658,12.341463414634147,0.37660975609756103,19.390243902439025,27.21951219512195,0.7092439024390245,12.341463414634147,31.0,43.34146341463415,19.926829268292682,7.463414634146342,5.048780487804878,16.682926829268293,25.073170731707318,95.6829268292683,-3.292682926829268
0,IND,0.4878048780487805,0.5609756097560976,33.853658536585364,77.1951219512195,0.4388780487804877,4.682926829268292,14.292682926829269,0.3338780487804878,19.51219512195122,25.341463414634145,0.7720000000000002,11.0,31.682926829268293,42.68292682926829,19.5609756097561,7.2439024390243905,5.7073170731707314,15.975609756097562,23.829268292682926,91.90243902439025,0.3170731707317073
0,MIA,0.5609756097560976,0.5121951219512195,31.21951219512195,74.41463414634147,0.4194634146341463,5.609756097560975,16.585365853658537,0.3373170731707317,19.121951219512194,24.536585365853657,0.7757073170731708,9.439024390243903,28.804878048780488,38.24390243902439,18.585365853658537,8.024390243902438,3.975609756097561,14.146341463414634,21.878048780487806,87.17073170731707,1.3658536585365855
0,MIL,0.6341463414634146,0.4878048780487805,37.048780487804876,81.95121951219512,0.45304878048780495,6.7560975609756095,17.634146341463413,0.3855609756097561,18.975609756097562,23.902439024390244,0.7852926829268292,11.707317073170731,29.804878048780488,41.51219512195122,21.170731707317074,8.317073170731707,4.853658536585366,13.853658536585366,24.878048780487806,99.82926829268293,3.7560975609756095
0,NYK,0.6097560975609756,0.4878048780487805,32.58536585365854,75.26829268292683,0.4341951219512195,5.0,14.146341463414634,0.352829268292683,17.195121951219512,21.121951219512194,0.8110243902439025,10.146341463414634,30.146341463414632,40.292682926829265,17.365853658536587,6.951219512195122,4.048780487804878,14.585365853658537,23.341463414634145,87.36585365853658,3.1463414634146343
0,ORL,0.4634146341463415,0.5121951219512195,36.21951219512195,83.92682926829268,0.4325121951219512,5.414634146341464,15.268292682926829,0.3519512195121952,18.951219512195124,26.609756097560975,0.7153170731707316,13.341463414634147,29.609756097560975,42.951219512195124,21.097560975609756,7.7073170731707314,5.853658536585366,15.731707317073171,25.658536585365855,96.8048780487805,-0.17073170731707318
0,PHI,0.7560975609756098,0.5365853658536586,35.36585365853659,77.39024390243902,0.4576097560975609,3.4878048780487805,10.731707317073171,0.32709756097560977,21.390243902439025,28.536585365853657,0.7571707317073173,12.24390243902439,31.5609756097561,43.80487804878049,19.878048780487806,8.585365853658537,5.853658536585366,16.5609756097561,20.902439024390244,95.60975609756098,6.2926829268292686
0,TOR,0.5365853658536586,0.5121951219512195,36.19512195121951,84.1219512195122,0.4320975609756098,4.804878048780488,13.414634146341463,0.3516829268292683,18.878048780487806,25.21951219512195,0.7528048780487805,13.902439024390244,30.853658536585368,44.75609756097561,24.073170731707318,7.073170731707317,5.2682926829268295,13.268292682926829,21.390243902439025,96.07317073170732,1.5609756097560976
0,WAS,0.17073170731707318,0.5365853658536586,33.51219512195122,78.0,0.4308780487804878,3.4634146341463414,10.585365853658537,0.3324878048780488,19.634146341463413,26.195121951219512,0.750390243902439,11.536585365853659,29.4390243902439,40.97560975609756,20.390243902439025,7.439024390243903,5.024390243902439,17.634146341463413,24.829268292682926,90.1219512195122,-7.682926829268292
